file,onset_s,offset_s,label,freq_min,freq_max,filepath
AMAR1272.20250118T030450Z.wav,183.559,184.294,G01,12227.5,15143.0,E:\F6\F6a_20250118\AMAR1272.20250118T030450Z.wav
AMAR1272.20250118T030450Z.wav,506.14,506.791,G01,15143.0,15839.2,E:\F6\F6a_20250118\AMAR1272.20250118T030450Z.wav
AMAR1272.20250118T031450Z.wav,7.441,92.431,G01,8588.2,20849.7,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T031450Z.wav,325.204,339.611,G01,8861.5,21538.5,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T031450Z.wav,392.808,393.96,G01,10225.9,13228.3,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T031450Z.wav,419.24,420.442,G01,10215.4,12706.2,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T031450Z.wav,450.18,502.988,G01,2666.7,26424.2,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T031450Z.wav,450.234,2249.034,NI,4699.5,56984.6,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav
AMAR1272.20250118T035450Z.wav,480.08,855.703,G01,2057.0,41140.8,E:\F6\F6a_20250118\AMAR1272.20250118T035450Z.wav
AMAR1272.20250118T040450Z.wav,375.693,421.594,G01,5485.4,27393.0,E:\F6\F6a_20250118\AMAR1272.20250118T040450Z.wav
AMAR1272.20250118T040450Z.wav,507.177,980.644,G01,747.1,36607.0,E:\F6\F6a_20250118\AMAR1272.20250118T040450Z.wav
AMAR1272.20250118T045450Z.wav,261.44,262.904,G01,7689.8,14672.5,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav
AMAR1272.20250118T045450Z.wav,279.991,365.107,G01,3358.8,29500.0,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav
AMAR1272.20250118T045450Z.wav,449.317,932.59,G01,795.5,33587.6,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav
AMAR1272.20250118T051450Z.wav,272.408,2070.056,G01,3978.6,22626.2,E:\F6\F6a_20250118\AMAR1272.20250118T051450Z.wav
AMAR1272.20250118T055450Z.wav,482.581,1611.006,G01,3358.8,27046.8,E:\F6\F6a_20250118\AMAR1272.20250118T055450Z.wav
AMAR1272.20250118T061450Z.wav,535.902,588.483,G01,1627.9,23278.6,E:\F6\F6a_20250118\AMAR1272.20250118T061450Z.wav
AMAR1272.20250118T065450Z.wav,193.223,237.319,G01,10341.4,15998.3,E:\F6\F6a_20250118\AMAR1272.20250118T065450Z.wav
AMAR1272.20250118T065450Z.wav,356.771,957.165,G01,942.8,27007.4,E:\F6\F6a_20250118\AMAR1272.20250118T065450Z.wav
AMAR1272.20250118T070450Z.wav,357.273,2155.078,G01,0.0,37250.0,E:\F6\F6a_20250118\AMAR1272.20250118T070450Z.wav
AMAR1272.20250118T085450Z.wav,93.723,343.106,G01,8375.0,25375.0,E:\F6\F6a_20250118\AMAR1272.20250118T085450Z.wav
AMAR1272.20250118T090450Z.wav,44.812,286.959,G01,4121.7,17674.6,E:\F6\F6a_20250118\AMAR1272.20250118T090450Z.wav
AMAR1272.20250118T110450Z.wav,80.607,82.804,G01,9625.0,24770.4,E:\F6\F6a_20250118\AMAR1272.20250118T110450Z.wav
AMAR1272.20250118T181450Z.wav,389.181,398.814,G01,0.0,21124.8,E:\F6\F6a_20250118\AMAR1272.20250118T181450Z.wav
AMAR1272.20250118T185450Z.wav,123.21,126.674,G01,0.0,22362.3,E:\F6\F6a_20250118\AMAR1272.20250118T185450Z.wav
AMAR1272.20250118T195450Z.wav,10.583,1694.601,G01,4875.0,48500.0,E:\F6\F6a_20250118\AMAR1272.20250118T195450Z.wav
AMAR1272.20250118T210450Z.wav,394.156,401.914,G01,4773.0,23864.9,E:\F6\F6a_20250118\AMAR1272.20250118T210450Z.wav
AMAR1272.20250118T225450Z.wav,31.227,34.383,G01,3182.0,17677.7,E:\F6\F6a_20250118\AMAR1272.20250118T225450Z.wav
AMAR1272.20250118T225450Z.wav,286.409,287.418,G01,3005.2,23334.5,E:\F6\F6a_20250118\AMAR1272.20250118T225450Z.wav
AMAR1272.20250118T230450Z.wav,223.811,224.418,G01,4596.2,19091.9,E:\F6\F6a_20250118\AMAR1272.20250118T230450Z.wav
AMAR1272.20250118T235450Z.wav,79.794,349.669,G01,5480.1,26870.1,E:\F6\F6a_20250118\AMAR1272.20250118T235450Z.wav
AMAR1272.20250118T235450Z.wav,510.952,512.646,G01,4773.0,18031.2,E:\F6\F6a_20250118\AMAR1272.20250118T235450Z.wav
AMAR1273.20241104T003454Z.wav,40.279,1681.804,G01,7673.5,22874.5,E:\F4\F4a_20241104\AMAR1273.20241104T003454Z.wav
AMAR1273.20241104T014454Z.wav,92.639,132.0,G01,4136.9,13880.8,E:\F4\F4a_20241104\AMAR1273.20241104T014454Z.wav
AMAR1273.20241104T015454Z.wav,43.033,198.762,G01,5719.1,26510.6,E:\F4\F4a_20241104\AMAR1273.20241104T015454Z.wav
AMAR1273.20241104T025454Z.wav,282.751,599.538,G01,7456.2,27984.8,E:\F4\F4a_20241104\AMAR1273.20241104T025454Z.wav
AMAR1273.20241104T033454Z.wav,348.647,350.564,G01,7125.2,19336.2,E:\F4\F4a_20241104\AMAR1273.20241104T033454Z.wav
AMAR1273.20241104T035454Z.wav,17.753,29.771,G01,5475.3,18251.0,E:\F4\F4a_20241104\AMAR1273.20241104T035454Z.wav
AMAR1273.20241104T063454Z.wav,22.715,1558.558,G01,5840.3,26768.1,E:\F4\F4a_20241104\AMAR1273.20241104T063454Z.wav
AMAR1273.20241104T074454Z.wav,59.737,77.428,G01,6806.8,28593.2,E:\F4\F4a_20241104\AMAR1273.20241104T074454Z.wav
AMAR1273.20241104T093454Z.wav,228.436,799.09,G01,7219.9,25308.0,E:\F4\F4a_20241104\AMAR1273.20241104T093454Z.wav
AMAR1273.20241104T104454Z.wav,24.903,1130.759,G01,4990.1,22360.3,E:\F4\F4a_20241104\AMAR1273.20241104T104454Z.wav
AMAR1273.20241104T113454Z.wav,45.263,662.025,G01,6150.2,23367.4,E:\F4\F4a_20241104\AMAR1273.20241104T113454Z.wav
AMAR1273.20241104T125454Z.wav,328.939,341.375,G01,0.0,55668.6,E:\F4\F4a_20241104\AMAR1273.20241104T125454Z.wav
AMAR1273.20241104T143454Z.wav,24.653,34.293,G01,5414.4,18425.2,E:\F4\F4a_20241104\AMAR1273.20241104T143454Z.wav
AMAR1273.20241104T143454Z.wav,266.538,1555.038,G01,5701.0,26521.7,E:\F4\F4a_20241104\AMAR1273.20241104T143454Z.wav
AMAR1273.20241104T153454Z.wav,317.286,930.341,G01,4238.4,24284.8,E:\F4\F4a_20241104\AMAR1273.20241104T153454Z.wav
AMAR1273.20241104T213454Z.wav,154.382,169.615,G01,3787.0,29349.1,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav
AMAR1273.20241104T213454Z.wav,210.246,213.826,G01,8520.7,17420.1,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav
AMAR1273.20241104T213454Z.wav,470.068,594.937,G01,6059.2,22343.2,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav
AMAR1273.20241104T214454Z.wav,8.776,9.623,G01,12118.3,14390.5,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,45.382,92.481,G01,6248.5,25372.8,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,128.945,134.665,G01,9467.5,18745.6,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,149.886,191.218,G01,6437.9,22911.2,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,363.017,365.92,G01,4733.7,19503.0,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,426.729,427.555,G01,8520.7,19124.3,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,446.814,456.483,G01,6059.2,17420.1,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T214454Z.wav,526.996,584.138,G01,7005.9,19313.6,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav
AMAR1273.20241104T215454Z.wav,2.309,599.778,G01,5112.4,25940.8,E:\F4\F4a_20241104\AMAR1273.20241104T215454Z.wav
AMAR1273.20241104T223454Z.wav,0.188,1765.148,G01,3528.5,26159.7,E:\F4\F4a_20241104\AMAR1273.20241104T223454Z.wav
AMAR1273.20241104T233454Z.wav,23.91,1799.799,G01,1095.1,25429.7,E:\F4\F4a_20241104\AMAR1273.20241104T233454Z.wav
AMAR1273.20241118T004454Z.wav,237.514,238.707,G01,9481.5,21214.8,E:\F4\F4a_20241118\AMAR1273.20241118T004454Z.wav
AMAR1273.20241118T005454Z.wav,35.527,56.428,G01,7229.6,14933.3,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav
AMAR1273.20241118T005454Z.wav,108.695,109.541,G01,10666.7,16237.0,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav
AMAR1273.20241118T005454Z.wav,144.529,145.376,G01,15051.9,22518.5,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav
AMAR1273.20241118T005454Z.wav,414.895,422.611,G01,11377.8,20148.1,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav
AMAR1273.20241118T005454Z.wav,457.657,458.792,G01,10311.1,18133.3,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav
AMAR1273.20241118T013454Z.wav,265.28,265.969,G01,11655.2,15024.2,E:\F4\F4a_20241118\AMAR1273.20241118T013454Z.wav
AMAR1273.20241118T013454Z.wav,270.408,271.429,G01,8286.1,14386.8,E:\F4\F4a_20241118\AMAR1273.20241118T013454Z.wav
AMAR1273.20241118T014454Z.wav,212.599,213.517,G01,8747.2,15599.1,E:\F4\F4a_20241118\AMAR1273.20241118T014454Z.wav
AMAR1273.20241118T015454Z.wav,392.559,393.321,G01,11900.3,14246.9,E:\F4\F4a_20241118\AMAR1273.20241118T015454Z.wav
AMAR1273.20241118T015454Z.wav,597.959,599.483,G01,10814.8,16207.4,E:\F4\F4a_20241118\AMAR1273.20241118T015454Z.wav
AMAR1273.20241118T023454Z.wav,310.769,311.346,G01,10666.7,14933.3,E:\F4\F4a_20241118\AMAR1273.20241118T023454Z.wav
AMAR1273.20241118T023454Z.wav,367.45,368.643,G01,10785.2,14577.8,E:\F4\F4a_20241118\AMAR1273.20241118T023454Z.wav
AMAR1273.20241118T084454Z.wav,14.84,24.115,G01,18707.7,50461.5,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav
AMAR1273.20241118T084454Z.wav,252.386,255.506,G01,8523.7,19358.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav
AMAR1273.20241118T084454Z.wav,258.013,259.378,G01,6790.1,19647.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav
AMAR1273.20241118T084454Z.wav,260.798,262.581,G01,8957.1,21670.4,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav
AMAR1273.20241118T084454Z.wav,264.333,266.84,G01,3756.2,24270.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav
AMAR1273.20241118T085454Z.wav,274.381,282.713,G01,7789.0,21030.4,E:\F4\F4a_20241118\AMAR1273.20241118T085454Z.wav
AMAR1273.20241118T085454Z.wav,296.651,298.659,G01,5452.3,20511.2,E:\F4\F4a_20241118\AMAR1273.20241118T085454Z.wav
AMAR1273.20241118T094454Z.wav,263.976,266.549,G01,4085.1,23966.0,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav
AMAR1273.20241118T094454Z.wav,270.941,271.877,G01,5174.5,10076.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav
AMAR1273.20241118T094454Z.wav,273.28,275.519,G01,5174.5,26144.7,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav
AMAR1273.20241118T094454Z.wav,279.677,281.231,G01,6808.5,24510.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav
AMAR1273.20241118T094454Z.wav,282.501,283.804,G01,6944.7,22059.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav
AMAR1273.20241118T103454Z.wav,326.7,329.663,G01,4800.0,16492.3,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav
AMAR1273.20241118T103454Z.wav,389.398,392.169,G01,5292.3,16000.0,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav
AMAR1273.20241118T103454Z.wav,530.0,531.577,G01,4430.8,15261.5,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav
AMAR1273.20241118T103454Z.wav,590.234,593.544,G01,5292.3,19076.9,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav
AMAR1273.20241118T104454Z.wav,243.262,264.121,G01,3446.2,13415.4,E:\F4\F4a_20241118\AMAR1273.20241118T104454Z.wav
AMAR1273.20241118T105454Z.wav,58.885,60.089,G01,6560.4,16619.6,E:\F4\F4a_20241118\AMAR1273.20241118T105454Z.wav
AMAR1273.20241118T113454Z.wav,532.424,533.502,G01,10707.7,13907.7,E:\F4\F4a_20241118\AMAR1273.20241118T113454Z.wav
AMAR1273.20241118T125454Z.wav,558.066,559.019,G01,13538.5,16123.1,E:\F4\F4a_20241118\AMAR1273.20241118T125454Z.wav
AMAR1273.20241118T153454Z.wav,149.423,150.338,G01,3353.1,16911.2,E:\F4\F4a_20241118\AMAR1273.20241118T153454Z.wav
AMAR1273.20241118T154454Z.wav,249.574,250.228,G01,4184.6,15138.5,E:\F4\F4a_20241118\AMAR1273.20241118T154454Z.wav
AMAR1273.20241118T163454Z.wav,5.576,8.927,G01,7396.5,20535.0,E:\F4\F4a_20241118\AMAR1273.20241118T163454Z.wav
AMAR1273.20241118T163454Z.wav,595.879,596.854,G01,5415.4,14523.1,E:\F4\F4a_20241118\AMAR1273.20241118T163454Z.wav
AMAR1273.20241118T164454Z.wav,328.32,328.769,G01,1517.2,5517.2,E:\F4\F4a_20241118\AMAR1273.20241118T164454Z.wav
AMAR1273.20241118T164454Z.wav,444.218,462.537,G01,3569.2,19200.0,E:\F4\F4a_20241118\AMAR1273.20241118T164454Z.wav
AMAR1273.20241118T225454Z.wav,530.425,540.124,G01,861.5,28061.5,E:\F4\F4a_20241118\AMAR1273.20241118T225454Z.wav
AMAR1273.20241203T013454Z.wav,68.269,70.147,G01,3443.9,26403.6,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav
AMAR1273.20241203T013454Z.wav,347.908,350.569,G01,574.0,33291.5,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav
AMAR1273.20241203T013454Z.wav,427.525,429.351,G01,3443.9,23533.6,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav
AMAR1273.20241203T014454Z.wav,102.586,104.178,G01,6457.4,18654.7,E:\F4\F4a_20241203\AMAR1273.20241203T014454Z.wav
AMAR1273.20241203T035454Z.wav,48.864,53.977,G01,6026.9,24681.6,E:\F4\F4a_20241203\AMAR1273.20241203T035454Z.wav
AMAR1273.20241203T043454Z.wav,26.849,87.527,G01,4591.9,18941.7,E:\F4\F4a_20241203\AMAR1273.20241203T043454Z.wav
AMAR1273.20241203T043454Z.wav,285.612,288.794,G01,7318.4,18367.7,E:\F4\F4a_20241203\AMAR1273.20241203T043454Z.wav
AMAR1273.20241203T043454Z.wav,305.356,307.681,G01,6744.4,18798.2,E:\F4\F4a_20241203\AMAR1273.20241203T043454Z.wav
AMAR1273.20241203T043454Z.wav,318.243,319.965,G01,7174.9,23964.1,E:\F4\F4a_20241203\AMAR1273.20241203T043454Z.wav
AMAR1273.20241203T044454Z.wav,386.165,388.044,G01,8421.9,18771.6,E:\F4\F4a_20241203\AMAR1273.20241203T044454Z.wav
AMAR1273.20241203T044454Z.wav,407.896,409.409,G01,5783.7,16843.7,E:\F4\F4a_20241203\AMAR1273.20241203T044454Z.wav
AMAR1273.20241203T233454Z.wav,7.268,23.338,G01,287.0,23246.6,E:\F4\F4a_20241203\AMAR1273.20241203T233454Z.wav
AMAR1273.20241218T003454Z.wav,23.539,24.087,G01,14545.5,18562.8,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,29.269,43.247,G01,4165.7,27567.1,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,240.361,241.778,G01,9419.9,22236.1,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,244.746,257.139,G01,5125.5,22026.0,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,267.775,270.589,G01,9835.5,22857.1,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,288.106,298.1,G01,6926.4,20640.7,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,300.962,302.719,G01,10528.1,26320.3,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,308.976,316.628,G01,5264.1,22441.6,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,333.498,334.801,G01,18147.2,27013.0,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,337.129,342.777,G01,831.2,19671.0,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,365.64,366.679,G01,12467.5,18285.7,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,433.412,434.243,G01,6926.4,13991.3,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,467.066,467.694,G01,10285.2,14203.4,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,468.963,469.363,G01,10138.3,15036.0,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,477.872,486.373,G01,7203.5,22995.7,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,499.941,500.678,G01,8311.7,19948.1,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,521.043,522.101,G01,9281.4,19116.9,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,524.368,525.18,G01,9835.5,18285.7,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T003454Z.wav,529.473,545.172,G01,6510.8,19532.5,E:\F4\F4a_20241218\AMAR1273.20241218T003454Z.wav
AMAR1273.20241218T004454Z.wav,77.265,78.397,NI,9836.7,13485.4,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,87.79,88.568,NI,8836.7,13016.9,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,93.853,95.1,G01,18285.7,29368.0,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,99.143,102.014,G01,6372.3,23826.8,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,106.51,112.612,G01,6372.3,15099.6,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,137.731,138.808,G01,7258.9,22081.4,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,239.036,245.383,G01,6095.2,21056.3,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,255.351,256.333,G01,8323.6,21760.9,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,264.449,271.269,G01,6372.3,20363.6,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T004454Z.wav,450.35,451.484,G01,9281.4,15238.1,E:\F4\F4a_20241218\AMAR1273.20241218T004454Z.wav
AMAR1273.20241218T005454Z.wav,5.285,5.682,G01,15792.2,18562.8,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,28.469,29.546,G01,8588.7,20225.1,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,72.094,83.561,G01,6372.3,14684.0,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,111.5,112.743,G01,8135.6,12449.9,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,117.573,119.84,G01,6372.3,22441.6,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,134.125,134.591,G01,11710.3,12721.1,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,148.936,150.024,G01,7228.3,19879.5,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,251.326,271.408,G01,6649.4,21333.3,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,313.884,314.735,G01,12190.5,17593.1,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T005454Z.wav,339.646,341.245,G01,11956.9,13066.3,E:\F4\F4a_20241218\AMAR1273.20241218T005454Z.wav
AMAR1273.20241218T015454Z.wav,434.85,439.336,G01,8456.1,15630.2,E:\F4\F4a_20241218\AMAR1273.20241218T015454Z.wav
AMAR1273.20241218T015454Z.wav,514.313,515.584,G01,8383.4,21060.7,E:\F4\F4a_20241218\AMAR1273.20241218T015454Z.wav
AMAR1273.20241218T015454Z.wav,541.54,543.827,G01,11882.9,17282.0,E:\F4\F4a_20241218\AMAR1273.20241218T015454Z.wav
AMAR1273.20241218T023454Z.wav,324.362,324.932,G01,13298.7,17454.5,E:\F4\F4a_20241218\AMAR1273.20241218T023454Z.wav
AMAR1273.20241218T023454Z.wav,444.877,445.557,G01,6649.4,14734.1,E:\F4\F4a_20241218\AMAR1273.20241218T023454Z.wav
AMAR1273.20241218T023454Z.wav,449.883,451.149,G01,5541.1,21056.3,E:\F4\F4a_20241218\AMAR1273.20241218T023454Z.wav
AMAR1273.20241218T023454Z.wav,467.267,469.308,G01,9142.9,25073.6,E:\F4\F4a_20241218\AMAR1273.20241218T023454Z.wav
AMAR1273.20241218T024454Z.wav,27.704,31.078,G01,8177.8,19674.1,E:\F4\F4a_20241218\AMAR1273.20241218T024454Z.wav
AMAR1273.20241218T024454Z.wav,92.122,92.673,G01,10666.7,15763.0,E:\F4\F4a_20241218\AMAR1273.20241218T024454Z.wav
AMAR1273.20241218T024454Z.wav,103.387,108.498,G01,6874.1,22281.5,E:\F4\F4a_20241218\AMAR1273.20241218T024454Z.wav
AMAR1273.20241218T024454Z.wav,117.084,118.036,G01,8651.9,18488.9,E:\F4\F4a_20241218\AMAR1273.20241218T024454Z.wav
AMAR1273.20241218T024454Z.wav,533.098,534.217,G01,6281.5,19437.0,E:\F4\F4a_20241218\AMAR1273.20241218T024454Z.wav
AMAR1273.20241218T033454Z.wav,79.036,80.472,G01,7940.7,17777.8,E:\F4\F4a_20241218\AMAR1273.20241218T033454Z.wav
AMAR1273.20241218T033454Z.wav,246.748,249.287,G01,8414.8,14103.7,E:\F4\F4a_20241218\AMAR1273.20241218T033454Z.wav
AMAR1273.20241218T035454Z.wav,212.048,213.669,G01,10009.2,11784.3,E:\F4\F4a_20241218\AMAR1273.20241218T035454Z.wav
AMAR1273.20241218T043454Z.wav,5.273,6.359,G01,6518.5,12918.5,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,18.452,19.989,G01,6281.5,13392.6,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,28.842,30.763,G01,7348.1,12800.0,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,43.598,45.603,G01,7348.1,12918.5,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,50.213,52.017,G01,7111.1,11851.9,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,63.683,86.099,G01,3674.1,13748.1,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,96.746,110.243,G01,3555.6,14696.3,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,116.731,136.842,G01,3318.5,12444.4,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,139.638,142.846,G01,3792.6,13629.6,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,150.529,159.065,G01,4385.2,13392.6,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,210.877,213.6,G01,5451.9,14340.7,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,228.64,232.515,G01,2251.9,13392.6,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,265.929,268.669,G01,5333.3,15170.4,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,272.611,302.35,G01,2844.4,13037.0,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,310.458,317.524,G01,3081.5,16711.1,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,337.037,338.525,G01,8825.9,22856.2,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,369.011,370.366,G01,8949.2,11143.3,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,412.132,413.443,G01,7352.3,21739.9,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,429.917,431.738,G01,7815.1,9146.4,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,443.671,445.224,G01,7940.7,14814.8,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,449.878,451.499,G01,10921.4,12918.3,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,506.19,507.108,G01,6755.6,12681.5,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,529.916,532.572,G01,5807.4,14340.7,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
AMAR1273.20241218T043454Z.wav,545.156,545.941,G01,9481.5,14577.8,E:\F4\F4a_20241218\AMAR1273.20241218T043454Z.wav
