file,onset_s,offset_s,label,freq_min,freq_max,filepath,index,source_filepath,duration_s,n_frames,id
AMAR1271.20250318T071003Z.wav,453.843,455.029,G01,9353.8,18215.4,E:\F6\F6a_20250318\AMAR1271.20250318T071003Z.wav,,,,,
AMAR1271.20250318T071003Z.wav,466.188,466.973,G01,10584.6,15876.9,E:\F6\F6a_20250318\AMAR1271.20250318T071003Z.wav,,,,,
AMAR1271.20250318T071003Z.wav,468.583,490.866,G01,9846.2,16123.1,E:\F6\F6a_20250318\AMAR1271.20250318T071003Z.wav,,,,,
AMAR1271.20250318T072003Z.wav,0.085,589.767,G01,3876.9,20061.5,E:\F6\F6a_20250318\AMAR1271.20250318T072003Z.wav,,,,,
AMAR1271.20250318T080003Z.wav,35.014,37.787,G01,10461.5,19569.2,E:\F6\F6a_20250318\AMAR1271.20250318T080003Z.wav,,,,,
AMAR1271.20250318T080003Z.wav,42.028,43.598,G01,6400.0,25476.9,E:\F6\F6a_20250318\AMAR1271.20250318T080003Z.wav,,,,,
AMAR1271.20250318T080003Z.wav,96.786,98.29,G01,6892.3,18092.3,E:\F6\F6a_20250318\AMAR1271.20250318T080003Z.wav,,,,,
AMAR1271.20250318T080003Z.wav,212.647,221.551,G01,6892.3,19815.4,E:\F6\F6a_20250318\AMAR1271.20250318T080003Z.wav,,,,,
AMAR1271.20250318T081003Z.wav,105.94,107.009,G01,5292.3,15630.8,E:\F6\F6a_20250318\AMAR1271.20250318T081003Z.wav,,,,,
AMAR1271.20250318T082003Z.wav,200.18,201.333,G01,6400.0,20923.1,E:\F6\F6a_20250318\AMAR1271.20250318T082003Z.wav,,,,,
AMAR1271.20250318T082003Z.wav,227.342,230.115,G01,6153.8,18584.6,E:\F6\F6a_20250318\AMAR1271.20250318T082003Z.wav,,,,,
AMAR1271.20250318T082003Z.wav,540.316,541.135,G01,8000.0,16123.1,E:\F6\F6a_20250318\AMAR1271.20250318T082003Z.wav,,,,,
AMAR1271.20250318T091003Z.wav,155.83,156.682,G01,5538.5,8984.6,E:\F6\F6a_20250318\AMAR1271.20250318T091003Z.wav,,,,,
AMAR1271.20250318T091003Z.wav,206.79,207.525,G01,8984.6,11815.4,E:\F6\F6a_20250318\AMAR1271.20250318T091003Z.wav,,,,,
AMAR1271.20250318T091003Z.wav,247.587,256.699,G01,8492.3,22276.9,E:\F6\F6a_20250318\AMAR1271.20250318T091003Z.wav,,,,,
AMAR1271.20250318T091003Z.wav,324.887,325.973,G01,10338.5,16738.5,E:\F6\F6a_20250318\AMAR1271.20250318T091003Z.wav,,,,,
AMAR1271.20250318T091003Z.wav,495.571,496.006,G01,6276.9,9107.7,E:\F6\F6a_20250318\AMAR1271.20250318T091003Z.wav,,,,,
AMAR1271.20250318T092003Z.wav,208.757,209.609,G01,3076.9,13292.3,E:\F6\F6a_20250318\AMAR1271.20250318T092003Z.wav,,,,,
AMAR1271.20250318T101003Z.wav,313.654,315.174,G01,6276.9,13907.7,E:\F6\F6a_20250318\AMAR1271.20250318T101003Z.wav,,,,,
AMAR1271.20250318T111003Z.wav,6.376,6.911,G01,8861.5,14153.8,E:\F6\F6a_20250318\AMAR1271.20250318T111003Z.wav,,,,,
AMAR1271.20250318T111003Z.wav,147.129,147.914,G01,7876.9,12676.9,E:\F6\F6a_20250318\AMAR1271.20250318T111003Z.wav,,,,,
AMAR1271.20250318T230003Z.wav,237.347,279.33,G01,1600.0,19323.1,E:\F6\F6a_20250318\AMAR1271.20250318T230003Z.wav,,,,,
AMAR1271.20250318T230003Z.wav,288.127,408.346,G01,4553.8,16861.5,E:\F6\F6a_20250318\AMAR1271.20250318T230003Z.wav,,,,,
AMAR1271.20250403T041003Z.wav,87.994,89.35,G01,10751.1,17876.9,E:\F6\F6a_20250403\AMAR1271.20250403T041003Z.wav,,,,,
AMAR1271.20250403T042003Z.wav,290.218,308.947,G01,6000.6,21939.8,E:\F6\F6a_20250403\AMAR1271.20250403T042003Z.wav,,,,,
AMAR1271.20250403T042003Z.wav,325.566,326.117,G01,9626.0,12938.9,E:\F6\F6a_20250403\AMAR1271.20250403T042003Z.wav,,,,,
AMAR1271.20250403T042003Z.wav,331.095,332.133,G01,6938.2,15001.6,E:\F6\F6a_20250403\AMAR1271.20250403T042003Z.wav,,,,,
AMAR1271.20250403T042003Z.wav,439.731,442.189,G01,11063.7,22377.4,E:\F6\F6a_20250403\AMAR1271.20250403T042003Z.wav,,,,,
AMAR1271.20250403T072003Z.wav,572.775,584.788,G01,5941.6,26992.0,E:\F6\F6a_20250403\AMAR1271.20250403T072003Z.wav,,,,,
AMAR1271.20250403T081003Z.wav,437.515,447.833,G01,8318.3,21644.6,E:\F6\F6a_20250403\AMAR1271.20250403T081003Z.wav,,,,,
AMAR1271.20250403T090003Z.wav,522.979,533.996,G01,7622.5,22447.4,E:\F6\F6a_20250403\AMAR1271.20250403T090003Z.wav,,,,,
AMAR1271.20250403T090003Z.wav,554.494,558.138,G01,7502.5,19566.4,E:\F6\F6a_20250403\AMAR1271.20250403T090003Z.wav,,,,,
AMAR1271.20250403T092003Z.wav,363.33,367.674,G01,8148.5,24275.9,E:\F6\F6a_20250403\AMAR1271.20250403T092003Z.wav,,,,,
AMAR1271.20250403T181003Z.wav,58.513,72.094,G01,10695.0,29029.2,E:\F6\F6a_20250403\AMAR1271.20250403T181003Z.wav,,,,,
AMAR1271.20250403T181003Z.wav,133.943,420.282,G01,4081.3,36668.4,E:\F6\F6a_20250403\AMAR1271.20250403T181003Z.wav,,,,,
AMAR1271.20250403T182003Z.wav,180.63,431.498,G01,5941.6,39554.4,E:\F6\F6a_20250403\AMAR1271.20250403T182003Z.wav,,,,,
AMAR1271.20250403T201003Z.wav,517.29,618.481,G01,2580.8,26380.2,E:\F6\F6a_20250403\AMAR1271.20250403T201003Z.wav,,,,,
AMAR1271.20250403T210003Z.wav,5.379,1791.734,G01,5240.2,35596.3,E:\F6\F6a_20250403\AMAR1271.20250403T210003Z.wav,,,,,
AMAR1271.20250403T220003Z.wav,1.592,1707.558,G01,4284.5,28686.4,E:\F6\F6a_20250403\AMAR1271.20250403T220003Z.wav,,,,,
AMAR1271.20250403T230003Z.wav,66.005,1780.31,G01,4544.4,24426.0,E:\F6\F6a_20250403\AMAR1271.20250403T230003Z.wav,,,,,
AMAR1272.20241218T005450Z.wav,127.086,128.865,G01,7466.7,35674.1,E:\F6\F6a_20241218\AMAR1272.20241218T005450Z.wav,,,,,
AMAR1272.20241218T005450Z.wav,295.003,302.782,G01,3911.1,32118.5,E:\F6\F6a_20241218\AMAR1272.20241218T005450Z.wav,,,,,
AMAR1272.20241218T005450Z.wav,420.424,425.224,G01,5451.9,27259.3,E:\F6\F6a_20241218\AMAR1272.20241218T005450Z.wav,,,,,
AMAR1272.20241218T010450Z.wav,27.982,29.927,G01,7229.6,22044.4,E:\F6\F6a_20241218\AMAR1272.20241218T010450Z.wav,,,,,
AMAR1272.20241218T030450Z.wav,437.122,596.142,G01,7229.6,16711.1,E:\F6\F6a_20241218\AMAR1272.20241218T030450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,1.046,19.377,G01,7348.1,16000.0,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,24.508,47.308,G01,6163.0,15525.9,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,75.47,97.294,G01,6638.8,17993.7,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,103.148,126.756,G01,6163.0,17540.7,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,128.665,158.114,G01,6518.5,16000.0,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,171.28,175.418,G01,6755.6,14933.3,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,190.522,227.846,G01,6044.4,16237.0,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,233.525,244.19,G01,5333.3,17066.7,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,251.08,373.511,G01,5925.9,20622.2,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,390.249,403.16,G01,4622.2,18844.4,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,408.642,544.408,G01,5096.3,19911.1,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20241218T031450Z.wav,573.508,587.267,G01,3674.1,16592.6,E:\F6\F6a_20241218\AMAR1272.20241218T031450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,46.57,47.424,G01,5617.1,15897.5,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,52.974,60.369,G01,7312.8,20242.8,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,130.512,149.827,G01,6727.3,41941.0,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,239.351,258.008,G01,7790.9,21430.2,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,305.949,312.411,G01,12362.3,21636.4,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,375.338,386.407,G01,10545.5,18545.5,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,416.0,432.479,G01,6545.5,18727.3,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,482.608,484.47,G01,6966.5,17383.4,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T000450Z.wav,551.487,555.295,G01,6727.3,20363.6,E:\F6\F6a_20250103\AMAR1272.20250103T000450Z.wav,,,,,
AMAR1272.20250103T001450Z.wav,169.456,183.401,G01,4545.5,21636.4,E:\F6\F6a_20250103\AMAR1272.20250103T001450Z.wav,,,,,
AMAR1272.20250103T001450Z.wav,441.677,442.633,G01,6297.8,17986.7,E:\F6\F6a_20250103\AMAR1272.20250103T001450Z.wav,,,,,
AMAR1272.20250103T010450Z.wav,44.425,47.442,G01,8533.3,12755.6,E:\F6\F6a_20250103\AMAR1272.20250103T010450Z.wav,,,,,
AMAR1272.20250103T010450Z.wav,238.212,239.465,G01,8513.4,15580.1,E:\F6\F6a_20250103\AMAR1272.20250103T010450Z.wav,,,,,
AMAR1272.20250103T071450Z.wav,528.704,530.122,G01,9090.9,17090.9,E:\F6\F6a_20250103\AMAR1272.20250103T071450Z.wav,,,,,
AMAR1272.20250103T120450Z.wav,560.355,561.165,G01,5978.3,10529.3,E:\F6\F6a_20250103\AMAR1272.20250103T120450Z.wav,,,,,
AMAR1272.20250118T021450Z.wav,363.038,413.367,G01,4553.8,17066.7,E:\F6\F6a_20250118\AMAR1272.20250118T021450Z.wav,,,,,
AMAR1272.20250118T025450Z.wav,534.32,552.377,G01,11904.5,21782.2,E:\F6\F6a_20250118\AMAR1272.20250118T025450Z.wav,,,,,
AMAR1272.20250118T030450Z.wav,183.559,184.294,G01,12227.5,15143.0,E:\F6\F6a_20250118\AMAR1272.20250118T030450Z.wav,,,,,
AMAR1272.20250118T030450Z.wav,506.14,506.791,G01,15143.0,15839.2,E:\F6\F6a_20250118\AMAR1272.20250118T030450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,7.441,92.431,G01,8588.2,20849.7,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,325.204,339.611,G01,8861.5,21538.5,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,392.808,393.96,G01,10225.9,13228.3,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,419.24,420.442,G01,10215.4,12706.2,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,450.18,502.988,G01,2666.7,26424.2,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T031450Z.wav,450.234,2249.034,NI,4699.5,56984.6,E:\F6\F6a_20250118\AMAR1272.20250118T031450Z.wav,,,,,
AMAR1272.20250118T035450Z.wav,480.08,855.703,G01,2057.0,41140.8,E:\F6\F6a_20250118\AMAR1272.20250118T035450Z.wav,,,,,
AMAR1272.20250118T040450Z.wav,375.693,421.594,G01,5485.4,27393.0,E:\F6\F6a_20250118\AMAR1272.20250118T040450Z.wav,,,,,
AMAR1272.20250118T040450Z.wav,507.177,980.644,G01,747.1,36607.0,E:\F6\F6a_20250118\AMAR1272.20250118T040450Z.wav,,,,,
AMAR1272.20250118T045450Z.wav,261.44,262.904,G01,7689.8,14672.5,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav,,,,,
AMAR1272.20250118T045450Z.wav,279.991,365.107,G01,3358.8,29500.0,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav,,,,,
AMAR1272.20250118T045450Z.wav,449.317,932.59,G01,795.5,33587.6,E:\F6\F6a_20250118\AMAR1272.20250118T045450Z.wav,,,,,
AMAR1272.20250118T051450Z.wav,272.408,2070.056,G01,3978.6,22626.2,E:\F6\F6a_20250118\AMAR1272.20250118T051450Z.wav,,,,,
AMAR1272.20250118T055450Z.wav,482.581,1611.006,G01,3358.8,27046.8,E:\F6\F6a_20250118\AMAR1272.20250118T055450Z.wav,,,,,
AMAR1272.20250118T061450Z.wav,535.902,588.483,G01,1627.9,23278.6,E:\F6\F6a_20250118\AMAR1272.20250118T061450Z.wav,,,,,
AMAR1272.20250118T065450Z.wav,193.223,237.319,G01,10341.4,15998.3,E:\F6\F6a_20250118\AMAR1272.20250118T065450Z.wav,,,,,
AMAR1272.20250118T065450Z.wav,356.771,957.165,G01,942.8,27007.4,E:\F6\F6a_20250118\AMAR1272.20250118T065450Z.wav,,,,,
AMAR1272.20250118T070450Z.wav,357.273,2155.078,G01,0.0,37250.0,E:\F6\F6a_20250118\AMAR1272.20250118T070450Z.wav,,,,,
AMAR1272.20250118T085450Z.wav,93.723,343.106,G01,8375.0,25375.0,E:\F6\F6a_20250118\AMAR1272.20250118T085450Z.wav,,,,,
AMAR1272.20250118T090450Z.wav,44.812,286.959,G01,4121.7,17674.6,E:\F6\F6a_20250118\AMAR1272.20250118T090450Z.wav,,,,,
AMAR1272.20250118T110450Z.wav,80.607,82.804,G01,9625.0,24770.4,E:\F6\F6a_20250118\AMAR1272.20250118T110450Z.wav,,,,,
AMAR1272.20250118T181450Z.wav,389.181,398.814,G01,0.0,21124.8,E:\F6\F6a_20250118\AMAR1272.20250118T181450Z.wav,,,,,
AMAR1272.20250118T185450Z.wav,123.21,126.674,G01,0.0,22362.3,E:\F6\F6a_20250118\AMAR1272.20250118T185450Z.wav,,,,,
AMAR1272.20250118T195450Z.wav,10.583,1694.601,G01,4875.0,48500.0,E:\F6\F6a_20250118\AMAR1272.20250118T195450Z.wav,,,,,
AMAR1272.20250118T210450Z.wav,394.156,401.914,G01,4773.0,23864.9,E:\F6\F6a_20250118\AMAR1272.20250118T210450Z.wav,,,,,
AMAR1272.20250118T225450Z.wav,31.227,34.383,G01,3182.0,17677.7,E:\F6\F6a_20250118\AMAR1272.20250118T225450Z.wav,,,,,
AMAR1272.20250118T225450Z.wav,286.409,287.418,G01,3005.2,23334.5,E:\F6\F6a_20250118\AMAR1272.20250118T225450Z.wav,,,,,
AMAR1272.20250118T230450Z.wav,223.811,224.418,G01,4596.2,19091.9,E:\F6\F6a_20250118\AMAR1272.20250118T230450Z.wav,,,,,
AMAR1272.20250118T235450Z.wav,79.794,349.669,G01,5480.1,26870.1,E:\F6\F6a_20250118\AMAR1272.20250118T235450Z.wav,,,,,
AMAR1272.20250118T235450Z.wav,510.952,512.646,G01,4773.0,18031.2,E:\F6\F6a_20250118\AMAR1272.20250118T235450Z.wav,,,,,
AMAR1273.20241104T003454Z.wav,40.279,1681.804,G01,7673.5,22874.5,E:\F4\F4a_20241104\AMAR1273.20241104T003454Z.wav,,,,,
AMAR1273.20241104T014454Z.wav,92.639,132.0,G01,4136.9,13880.8,E:\F4\F4a_20241104\AMAR1273.20241104T014454Z.wav,,,,,
AMAR1273.20241104T015454Z.wav,43.033,198.762,G01,5719.1,26510.6,E:\F4\F4a_20241104\AMAR1273.20241104T015454Z.wav,,,,,
AMAR1273.20241104T025454Z.wav,282.751,599.538,G01,7456.2,27984.8,E:\F4\F4a_20241104\AMAR1273.20241104T025454Z.wav,,,,,
AMAR1273.20241104T033454Z.wav,348.647,350.564,G01,7125.2,19336.2,E:\F4\F4a_20241104\AMAR1273.20241104T033454Z.wav,,,,,
AMAR1273.20241104T035454Z.wav,17.753,29.771,G01,5475.3,18251.0,E:\F4\F4a_20241104\AMAR1273.20241104T035454Z.wav,,,,,
AMAR1273.20241104T063454Z.wav,22.715,1558.558,G01,5840.3,26768.1,E:\F4\F4a_20241104\AMAR1273.20241104T063454Z.wav,,,,,
AMAR1273.20241104T074454Z.wav,59.737,77.428,G01,6806.8,28593.2,E:\F4\F4a_20241104\AMAR1273.20241104T074454Z.wav,,,,,
AMAR1273.20241104T093454Z.wav,228.436,799.09,G01,7219.9,25308.0,E:\F4\F4a_20241104\AMAR1273.20241104T093454Z.wav,,,,,
AMAR1273.20241104T104454Z.wav,24.903,1130.759,G01,4990.1,22360.3,E:\F4\F4a_20241104\AMAR1273.20241104T104454Z.wav,,,,,
AMAR1273.20241104T113454Z.wav,45.263,662.025,G01,6150.2,23367.4,E:\F4\F4a_20241104\AMAR1273.20241104T113454Z.wav,,,,,
AMAR1273.20241104T125454Z.wav,328.939,341.375,G01,0.0,55668.6,E:\F4\F4a_20241104\AMAR1273.20241104T125454Z.wav,,,,,
AMAR1273.20241104T143454Z.wav,24.653,34.293,G01,5414.4,18425.2,E:\F4\F4a_20241104\AMAR1273.20241104T143454Z.wav,,,,,
AMAR1273.20241104T143454Z.wav,266.538,1555.038,G01,5701.0,26521.7,E:\F4\F4a_20241104\AMAR1273.20241104T143454Z.wav,,,,,
AMAR1273.20241104T153454Z.wav,317.286,930.341,G01,4238.4,24284.8,E:\F4\F4a_20241104\AMAR1273.20241104T153454Z.wav,,,,,
AMAR1273.20241104T213454Z.wav,154.382,169.615,G01,3787.0,29349.1,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav,,,,,
AMAR1273.20241104T213454Z.wav,210.246,213.826,G01,8520.7,17420.1,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav,,,,,
AMAR1273.20241104T213454Z.wav,470.068,594.937,G01,6059.2,22343.2,E:\F4\F4a_20241104\AMAR1273.20241104T213454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,8.776,9.623,G01,12118.3,14390.5,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,45.382,92.481,G01,6248.5,25372.8,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,128.945,134.665,G01,9467.5,18745.6,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,149.886,191.218,G01,6437.9,22911.2,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,363.017,365.92,G01,4733.7,19503.0,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,426.729,427.555,G01,8520.7,19124.3,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,446.814,456.483,G01,6059.2,17420.1,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T214454Z.wav,526.996,584.138,G01,7005.9,19313.6,E:\F4\F4a_20241104\AMAR1273.20241104T214454Z.wav,,,,,
AMAR1273.20241104T215454Z.wav,2.309,599.778,G01,5112.4,25940.8,E:\F4\F4a_20241104\AMAR1273.20241104T215454Z.wav,,,,,
AMAR1273.20241104T223454Z.wav,0.188,1765.148,G01,3528.5,26159.7,E:\F4\F4a_20241104\AMAR1273.20241104T223454Z.wav,,,,,
AMAR1273.20241104T233454Z.wav,23.91,1799.799,G01,1095.1,25429.7,E:\F4\F4a_20241104\AMAR1273.20241104T233454Z.wav,,,,,
AMAR1273.20241118T004454Z.wav,237.514,238.707,G01,9481.5,21214.8,E:\F4\F4a_20241118\AMAR1273.20241118T004454Z.wav,,,,,
AMAR1273.20241118T005454Z.wav,35.527,56.428,G01,7229.6,14933.3,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav,,,,,
AMAR1273.20241118T005454Z.wav,108.695,109.541,G01,10666.7,16237.0,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav,,,,,
AMAR1273.20241118T005454Z.wav,144.529,145.376,G01,15051.9,22518.5,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav,,,,,
AMAR1273.20241118T005454Z.wav,414.895,422.611,G01,11377.8,20148.1,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav,,,,,
AMAR1273.20241118T005454Z.wav,457.657,458.792,G01,10311.1,18133.3,E:\F4\F4a_20241118\AMAR1273.20241118T005454Z.wav,,,,,
AMAR1273.20241118T013454Z.wav,265.28,265.969,G01,11655.2,15024.2,E:\F4\F4a_20241118\AMAR1273.20241118T013454Z.wav,,,,,
AMAR1273.20241118T013454Z.wav,270.408,271.429,G01,8286.1,14386.8,E:\F4\F4a_20241118\AMAR1273.20241118T013454Z.wav,,,,,
AMAR1273.20241118T014454Z.wav,212.599,213.517,G01,8747.2,15599.1,E:\F4\F4a_20241118\AMAR1273.20241118T014454Z.wav,,,,,
AMAR1273.20241118T015454Z.wav,392.559,393.321,G01,11900.3,14246.9,E:\F4\F4a_20241118\AMAR1273.20241118T015454Z.wav,,,,,
AMAR1273.20241118T015454Z.wav,597.959,599.483,G01,10814.8,16207.4,E:\F4\F4a_20241118\AMAR1273.20241118T015454Z.wav,,,,,
AMAR1273.20241118T023454Z.wav,310.769,311.346,G01,10666.7,14933.3,E:\F4\F4a_20241118\AMAR1273.20241118T023454Z.wav,,,,,
AMAR1273.20241118T023454Z.wav,367.45,368.643,G01,10785.2,14577.8,E:\F4\F4a_20241118\AMAR1273.20241118T023454Z.wav,,,,,
AMAR1273.20241118T084454Z.wav,14.84,24.115,G01,18707.7,50461.5,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav,,,,,
AMAR1273.20241118T084454Z.wav,252.386,255.506,G01,8523.7,19358.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav,,,,,
AMAR1273.20241118T084454Z.wav,258.013,259.378,G01,6790.1,19647.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav,,,,,
AMAR1273.20241118T084454Z.wav,260.798,262.581,G01,8957.1,21670.4,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav,,,,,
AMAR1273.20241118T084454Z.wav,264.333,266.84,G01,3756.2,24270.9,E:\F4\F4a_20241118\AMAR1273.20241118T084454Z.wav,,,,,
AMAR1273.20241118T085454Z.wav,274.381,282.713,G01,7789.0,21030.4,E:\F4\F4a_20241118\AMAR1273.20241118T085454Z.wav,,,,,
AMAR1273.20241118T085454Z.wav,296.651,298.659,G01,5452.3,20511.2,E:\F4\F4a_20241118\AMAR1273.20241118T085454Z.wav,,,,,
AMAR1273.20241118T094454Z.wav,263.976,266.549,G01,4085.1,23966.0,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav,,,,,
AMAR1273.20241118T094454Z.wav,270.941,271.877,G01,5174.5,10076.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav,,,,,
AMAR1273.20241118T094454Z.wav,273.28,275.519,G01,5174.5,26144.7,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav,,,,,
AMAR1273.20241118T094454Z.wav,279.677,281.231,G01,6808.5,24510.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav,,,,,
AMAR1273.20241118T094454Z.wav,282.501,283.804,G01,6944.7,22059.6,E:\F4\F4a_20241118\AMAR1273.20241118T094454Z.wav,,,,,
AMAR1273.20241118T103454Z.wav,326.7,329.663,G01,4800.0,16492.3,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav,,,,,
AMAR1273.20241118T103454Z.wav,389.398,392.169,G01,5292.3,16000.0,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav,,,,,
AMAR1273.20241118T103454Z.wav,530.0,531.577,G01,4430.8,15261.5,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav,,,,,
AMAR1273.20241118T103454Z.wav,590.234,593.544,G01,5292.3,19076.9,E:\F4\F4a_20241118\AMAR1273.20241118T103454Z.wav,,,,,
AMAR1273.20241118T104454Z.wav,243.262,264.121,G01,3446.2,13415.4,E:\F4\F4a_20241118\AMAR1273.20241118T104454Z.wav,,,,,
AMAR1273.20241118T105454Z.wav,58.885,60.089,G01,6560.4,16619.6,E:\F4\F4a_20241118\AMAR1273.20241118T105454Z.wav,,,,,
AMAR1273.20241118T113454Z.wav,532.424,533.502,G01,10707.7,13907.7,E:\F4\F4a_20241118\AMAR1273.20241118T113454Z.wav,,,,,
AMAR1273.20241118T125454Z.wav,558.066,559.019,G01,13538.5,16123.1,E:\F4\F4a_20241118\AMAR1273.20241118T125454Z.wav,,,,,
AMAR1273.20241118T153454Z.wav,149.423,150.338,G01,3353.1,16911.2,E:\F4\F4a_20241118\AMAR1273.20241118T153454Z.wav,,,,,
AMAR1273.20241118T154454Z.wav,249.574,250.228,G01,4184.6,15138.5,E:\F4\F4a_20241118\AMAR1273.20241118T154454Z.wav,,,,,
AMAR1273.20241118T163454Z.wav,5.576,8.927,G01,7396.5,20535.0,E:\F4\F4a_20241118\AMAR1273.20241118T163454Z.wav,,,,,
AMAR1273.20241118T163454Z.wav,595.879,596.854,G01,5415.4,14523.1,E:\F4\F4a_20241118\AMAR1273.20241118T163454Z.wav,,,,,
AMAR1273.20241118T164454Z.wav,328.32,328.769,G01,1517.2,5517.2,E:\F4\F4a_20241118\AMAR1273.20241118T164454Z.wav,,,,,
AMAR1273.20241118T164454Z.wav,444.218,462.537,G01,3569.2,19200.0,E:\F4\F4a_20241118\AMAR1273.20241118T164454Z.wav,,,,,
AMAR1273.20241118T225454Z.wav,530.425,540.124,G01,861.5,28061.5,E:\F4\F4a_20241118\AMAR1273.20241118T225454Z.wav,,,,,
AMAR1273.20241203T013454Z.wav,68.269,70.147,G01,3443.9,26403.6,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav,,,,,
AMAR1273.20241203T013454Z.wav,347.908,350.569,G01,574.0,33291.5,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav,,,,,
AMAR1273.20241203T013454Z.wav,427.525,429.351,G01,3443.9,23533.6,E:\F4\F4a_20241203\AMAR1273.20241203T013454Z.wav,,,,,
